"","d","a","b","qa","qb","cmgnl","b11","b12","b21","b22","maxb","bc","quad_conc"
"262",0.382073145277055,3,12,"Q3. comfortable with lovers","Q12. i want to merge scares away lover",-0.709288393315345,14.6634615384615,3.72693871169481,35.0687929956223,16.1643996247655,35.0687929956223,11.5182666249739,0.671552236587903
"263",0.381704694105205,27,29,"Q27. discuss problems and concerns","Q29.feel comfortable depending on partner",0.607000932409986,12.7356366839581,3.45306841538612,18.5729666242537,33.8475090535382,33.8475090535382,11.587223907866,0.657663909933877
"264",0.381646168803525,21,29,"Q21. difficult to depend on partner","Q29.feel comfortable depending on partner",0.858408714278974,4.8388043925069,24.5561493139155,29.4282302738466,9.6169279855932,29.4282302738466,13.0039605640052,0.558112722273957
"265",0.381084140683541,4,8,"Q4. worry re rels","Q8. worry losing lover",0.966147523188015,17.5455492442855,4.29646809096091,7.61610880716995,39.0160970144853,39.0160970144853,9.81937538080544,0.748325021409501
"266",0.380945789709162,23,36,"Q23. prefer distance from partner","Q36.resent time spent away",0,0,0,0,0,0,0,0
"267",0.380831358448852,31,12,"Q31. comfort advice help","Q12. i want to merge scares away lover",-0.543023304322367,12.2931118710308,4.08793356130923,38.5559355153884,16.0879335613092,38.5559355153884,10.8229929978831,0.719291132397412
"268",0.38036733218169,34,33,"Q34. on disapproval i feel bad about myself","Q33. in need helps to turn to partner",0.955708286650065,4.28235754846289,13.9945173291561,5.90561973761504,47.1940473859409,47.1940473859409,8.06083153841133,0.829198130169004
"269",0.380100393401661,29,13,"Q29.feel comfortable depending on partner","Q13. nervous when partner comes too close",0.604957587249621,14.2575108973983,18.1688461463281,30.5635372075295,6.05953986590825,30.5635372075295,12.8286323032116,0.580263494499872
"270",0.379664635904087,15,35,"Q15. comfortable sharing private thoughts feelings","Q35. comfort and reassurance",0.974697629565794,8.85514752040176,11.0404896421846,4.22159447583176,49.7744036409291,49.7744036409291,8.03907721280603,0.83848973318094
"271",0.379574941433786,12,17,"Q12. i want to merge scares away lover","Q17. avoid getting too close",0.928499867579977,32.8221578906189,15.9005555120883,13.2286206087161,5.57272513887802,32.8221578906189,11.5673004198941,0.647576479936432
"272",0.379176720997094,34,26,"Q34. on disapproval i feel bad about myself","Q26. partners do not want to be as close as i do",-0.334247868091211,14.9536003758957,3.41830142135557,28.2372058420455,19.3977837816673,28.2372058420455,12.5898951929728,0.554138066514133
"273",0.379101632882111,35,3,"Q35. comfort and reassurance","Q3. comfortable with lovers",0.92418134899333,7.65323134255173,4.84848484848485,9.14974992644896,51.6289104638619,51.6289104638619,7.21715537249518,0.860210968861199
"274",0.378673413223782,1,15,"Q1. prefer not to show how I feel","Q15. comfortable sharing private thoughts feelings",0.192360507199122,5.82270071709099,42.1969948611735,16.8956017116395,12.0713573926806,42.1969948611735,11.5965532738037,0.725180588997963
"275",0.378616615027873,16,7,"Q16. my desire to be close scares lovers","Q7. uncomfortable too close",0.968232559160763,33.4166585294405,18.5040523386388,14.7700419880871,4.52104286690753,33.4166585294405,12.5983790645445,0.622991058383496
"276",0.378585199406439,9,25,"Q9. uncomfortable opening up","Q25. tell just about everything",0.164443552160594,8.1192309953554,40.0141101769651,18.2021282850256,6.81012013247888,40.0141101769651,11.0438264709533,0.724001697848304
"277",0.378320792792983,17,15,"Q17. avoid getting too close","Q15. comfortable sharing private thoughts feelings",-0.20081491518384,7.77257865575504,43.2464710143509,12.4341680208313,8.72995673199287,43.2464710143509,9.64556780285973,0.776962892540782
"278",0.378302853556805,4,26,"Q4. worry re rels","Q26. partners do not want to be as close as i do",0.01874657241326,19.3442364842259,2.74743657869359,22.0542795851292,19.5331719509555,22.0542795851292,13.8749483379583,0.370872746742816
"279",0.378268650514823,4,12,"Q4. worry re rels","Q12. i want to merge scares away lover",-0.426504804273891,20.0141470507329,2.6623963532047,26.2879710771407,17.1041773097025,26.2879710771407,13.26024023788,0.49557764656053
"280",0.377586487298632,17,1,"Q17. avoid getting too close","Q1. prefer not to show how I feel",0.891215341020587,39.7771260997067,11.1045943304008,5.88074291300098,16.852394916911,39.7771260997067,11.2792440534376,0.716438939676923
"281",0.377239388117975,2,26,"Q2. worry feeling abandoned","Q26. partners do not want to be as close as i do",-0.326870027597071,18.4723228446672,3.09960643026375,26.5473556421452,20.3148557889996,26.5473556421452,13.9622616879769,0.474062054383636
"282",0.375707278558671,35,11,"Q35. comfort and reassurance","Q11. i want cannot get close",-0.0559327723685469,4.6856313839277,7.96165232223028,40.3768110259376,18.4641323739879,40.3768110259376,10.3704720267153,0.743157724366756
"283",0.375509030324897,4,22,"Q4. worry re rels","Q22. do not worry about abandonment",0.166214338582849,5.75858468448945,16.9014361985067,37.5224098189484,10.2622195078705,37.5224098189484,10.9740801302889,0.707532640274423
"284",0.375488900043872,19,11,"Q19. find it easy to get close","Q11. i want cannot get close",0.302025708900874,6.07220684374816,15.5937726996093,36.9672340341991,9.6079470718731,36.9672340341991,10.4246422050769,0.718003186404673
"285",0.375271222316495,17,29,"Q17. avoid getting too close","Q29.feel comfortable depending on partner",0.590496497409214,14.2683738595873,30.8998003054152,16.2026704256236,4.9825756685853,30.8998003054152,11.8178733179321,0.617542081142157
"286",0.374487178701902,29,7,"Q29.feel comfortable depending on partner","Q7. uncomfortable too close",0.369011295770851,15.4289622825875,16.8067226890756,31.5477819034591,5.3312487785812,31.5477819034591,12.5223112500814,0.603068409424105
"287",0.374370959962796,13,27,"Q13. nervous when partner comes too close","Q27. discuss problems and concerns",-0.081596080663078,5.94127198388012,44.5859498796878,10.5894320871726,13.285208443375,44.5859498796878,9.93863750480923,0.77709037193044
"288",0.3732927905716,16,13,"Q16. my desire to be close scares lovers","Q13. nervous when partner comes too close",0.923737784610784,33.3157534915519,18.8416837581795,13.2356675456588,5.9888661002051,33.3157534915519,12.6887391346811,0.619136960600375
"289",0.373122600738396,14,16,"Q14. worry about being alone","Q16. my desire to be close scares lovers",-0.361693314848796,26.6880965914659,3.69274191967698,24.9142476332347,16.4076128501147,26.6880965914659,15.0048674676754,0.437769291030161
"290",0.373075319275555,18,26,"Q18. need assurance i am loved","Q26. partners do not want to be as close as i do",-0.164447592001609,20.3051758291329,2.8673975719301,23.066664051621,19.7834742189185,23.066664051621,14.3186825399939,0.379247796389196
"291",0.373049916786185,35,20,"Q35. comfort and reassurance","Q20. sometimes force my partners to show more feelings",0.207754292098958,9.3683755986496,3.64685561749235,28.5369396247154,28.6978880427102,28.6978880427102,13.8507236136191,0.517360873629255
"292",0.37293449576751,12,13,"Q12. i want to merge scares away lover","Q13. nervous when partner comes too close",0.880329668152604,32.5673565013667,18.2155408043733,13.2077313549395,6.4681764935572,32.5673565013667,12.63048288429,0.612173530763543
"293",0.372781626074169,12,35,"Q12. i want to merge scares away lover","Q35. comfort and reassurance",-0.600354094000841,10.796668299853,37.561979421852,2.34590886820186,17.8618324350808,37.561979421852,10.3348032010452,0.724859995130265
"294",0.372715724439073,23,28,"Q23. prefer distance from partner","Q28. anxious and insecure out of rel",0.899160421637297,31.9067829914328,21.9287903796274,12.0667295449187,4.56456810500668,31.9067829914328,12.8533626765176,0.597158927618344
"295",0.372581305140944,33,34,"Q33. in need helps to turn to partner","Q34. on disapproval i feel bad about myself",0.955708286650065,4.28235754846289,5.90561973761504,13.9945173291561,47.1940473859409,47.1940473859409,8.06083153841133,0.829198130169004
"296",0.371256995973597,28,33,"Q28. anxious and insecure out of rel","Q33. in need helps to turn to partner",-0.414742984863602,7.43227372377075,36.3979799561541,2.85781396805512,23.8960225493267,36.3979799561541,11.3953700803842,0.686923007977055
"297",0.370875426140153,24,23,"Q24. upset or angry when not interest","Q23. prefer distance from partner",0.107999552500047,20.9361735576167,7.66388932557774,32.3534035529005,7.67961012419431,32.3534035529005,12.0932243357963,0.626214771622935
"298",0.370061486014274,7,11,"Q7. uncomfortable too close","Q11. i want cannot get close",0.905699893844649,41.3052393134019,10.154465035443,4.95030170477846,17.13565974731,41.3052393134019,10.7468088291772,0.739819717599597
"299",0.36935038107192,2,14,"Q2. worry feeling abandoned","Q14. worry about being alone",0.961864533194047,18.2066016827819,4.60509541647871,10.9655402357464,43.5169749151745,43.5169749151745,11.259079111669,0.741271558199627
"300",0.369336701190543,16,22,"Q16. my desire to be close scares lovers","Q22. do not worry about abandonment",0.846908517143828,24.5666607908808,25.9768494036077,15.8313257731555,4.06408523806726,25.9768494036077,14.8206906007012,0.42946543014401
"301",0.369257142409588,33,24,"Q33. in need helps to turn to partner","Q24. upset or angry when not interest",0.745193475589005,4.9570273497915,4.85718201217722,23.6574717594315,35.8366451966562,35.8366451966562,11.1572270404667,0.688664299371756
"302",0.369148760187977,27,12,"Q27. discuss problems and concerns","Q12. i want to merge scares away lover",-0.515889303990688,12.4594012913324,3.68812365486206,37.6012522011348,15.9068675405987,37.6012522011348,10.6847974955977,0.715839317306692
"303",0.368980619904182,34,28,"Q34. on disapproval i feel bad about myself","Q28. anxious and insecure out of rel",-0.542582268271876,16.3262511249364,3.2515553468717,26.7637046601714,24.5177446492155,26.7637046601714,14.6985170403412,0.450804093567251
"304",0.368904465474447,22,14,"Q22. do not worry about abandonment","Q14. worry about being alone",0.171345017702437,8.3986562150056,37.1918036973733,21.8581167364099,8.21005481228267,37.1918036973733,12.8222759212327,0.655239202014333
"305",0.368648418149469,8,2,"Q8. worry losing lover","Q2. worry feeling abandoned",0.796530511222739,18.1048473827262,8.73271934455721,3.67611114370075,42.7074167497702,42.7074167497702,10.1712259569947,0.761839354119927
"306",0.368546524133074,29,9,"Q29.feel comfortable depending on partner","Q9. uncomfortable opening up",0.607276751519328,13.3277172635373,18.7681216205626,30.7009638743045,5.6304364861688,30.7009638743045,12.5754251234229,0.590389892157488
"307",0.368175133027002,2,36,"Q2. worry feeling abandoned","Q36.resent time spent away",-0.478136366574163,18.7918019321782,2.87479954629014,28.0068056479055,19.6777095474635,28.0068056479055,13.781437008644,0.507925424202221
"308",0.36770697937917,3,15,"Q3. comfortable with lovers","Q15. comfortable sharing private thoughts feelings",0.954392574498898,11.7415719344929,6.25134516425678,8.84775675517032,48.0776379893952,48.0776379893952,8.94689128464002,0.813907428509415
"309",0.367274773017357,11,9,"Q11. i want cannot get close","Q9. uncomfortable opening up",0.979912386180546,39.0470224345171,5.96296151286167,8.92486590188325,18.3332680787753,39.0470224345171,11.0736984978401,0.716400949229587
"310",0.36721484011279,36,32,"Q36.resent time spent away","Q32. frustrating when partner unavailable",0.0624916692555406,23.0137789504544,20.2384442489983,2.06781979869051,19.9022769471318,23.0137789504544,14.0695136649402,0.388648266100495
"311",0.366924690523678,17,16,"Q17. avoid getting too close","Q16. my desire to be close scares lovers",0.962598486744381,33.7650396165509,12.8533698522938,16.095079722195,5.59327007727673,33.7650396165509,11.5139065505885,0.658999169515422
"312",0.366495102026587,21,7,"Q21. difficult to depend on partner","Q7. uncomfortable too close",0.11411099111333,27.9710570059646,3.73325510902513,20.5847267038232,20.0664906619732,27.9710570059646,14.7948241582739,0.47106667598872
"313",0.366467124716538,8,23,"Q8. worry losing lover","Q23. prefer distance from partner",-0.0669049274083557,20.2220911949686,6.92216981132075,33.814858490566,8.18789308176101,33.814858490566,11.7773846960168,0.651709774290419
"314",0.366403719937545,7,16,"Q7. uncomfortable too close","Q16. my desire to be close scares lovers",0.968232559160763,33.4166585294405,14.7700419880871,18.5040523386388,4.52104286690753,33.4166585294405,12.5983790645445,0.622991058383496
"315",0.365791152218367,29,21,"Q29.feel comfortable depending on partner","Q21. difficult to depend on partner",0.858408714278974,4.8388043925069,29.4282302738466,24.5561493139155,9.6169279855932,29.4282302738466,13.0039605640052,0.558112722273957
"316",0.36568859765693,5,3,"Q5. pull away when getting close","Q3. comfortable with lovers",-0.247046936758177,4.00610006451991,42.7884333391988,14.1337712866835,11.6917903298336,42.7884333391988,9.94388722701234,0.767603381311401
"317",0.365377126495535,31,5,"Q31. comfort advice help","Q5. pull away when getting close",-0.0370686311145339,5.12965932647553,11.2508311495287,41.7882426565495,15.6393006610083,41.7882426565495,10.6732637123375,0.744586921252964
"318",0.365342176112845,12,7,"Q12. i want to merge scares away lover","Q7. uncomfortable too close",0.953162221258201,32.5654940850349,17.9850076133214,14.9201577324015,4.80420099168391,32.5654940850349,12.5697887791356,0.614015106102386
"319",0.364377893859952,31,11,"Q31. comfort advice help","Q11. i want cannot get close",0.0247500802301343,5.15296647444043,11.058547551559,41.2022285211612,16.3033916528199,41.2022285211612,10.8383018929398,0.736948648605905
"320",0.364376861610535,35,32,"Q35. comfort and reassurance","Q32. frustrating when partner unavailable",0.869641381920051,7.14285714285714,5.55468413003412,16.0581937963217,40.3846907964394,40.3846907964394,9.58524502307099,0.762651518829603
"321",0.363679170919956,35,30,"Q35. comfort and reassurance","Q30. partner not around as much as i would like",0.80300592259832,8.04072344933108,4.61375495311703,17.5467848875986,38.75201067127,38.75201067127,10.0670877633489,0.740217666413566
"322",0.363506387485076,21,35,"Q21. difficult to depend on partner","Q35. comfort and reassurance",0.775997497183362,2.08799403430276,29.5557125475882,11.6056360139723,27.2283056634876,29.5557125475882,13.6406452372542,0.538476860766217
"323",0.362821737763737,29,35,"Q29.feel comfortable depending on partner","Q35. comfort and reassurance",0.539878688150287,11.0102356955175,19.130161967136,2.02164790776109,35.4798227381466,35.4798227381466,10.7206818568048,0.697837220441399
"324",0.362712453026728,33,6,"Q33. in need helps to turn to partner","Q6. worry lack of reciprocation",0.918605678514457,3.58646071924982,6.82249760184805,20.1444764198038,44.0946731661479,44.0946731661479,10.1844782469672,0.76903155153022
"325",0.362569934668353,6,8,"Q6. worry lack of reciprocation","Q8. worry losing lover",0.829695983362814,17.9327327092576,5.25318063671364,9.46471496413844,40.4346381598233,40.4346381598233,10.8835427700365,0.730836152730788
"326",0.36243679540628,2,33,"Q2. worry feeling abandoned","Q33. in need helps to turn to partner",0.931742110562885,3.66075800607188,18.2176084614631,6.7476251101753,45.4588189207717,45.4588189207717,9.5419971925701,0.790095796171026
"327",0.361473840314498,6,22,"Q6. worry lack of reciprocation","Q22. do not worry about abandonment",0.074846399916477,6.486179403295,17.4447078182851,39.7163398436735,12.1946441514683,39.7163398436735,12.0418437910161,0.696803788102989
"328",0.361151553809552,27,11,"Q27. discuss problems and concerns","Q11. i want cannot get close",0.0516714900792524,5.16127769513818,10.9312612542081,40.6071400610663,15.8048226728255,40.6071400610663,10.6324538740573,0.738162947253418
"329",0.361151211551219,19,1,"Q19. find it easy to get close","Q1. prefer not to show how I feel",0.362484458893168,7.45121114053153,15.4123761890752,36.3302932234971,11.7603216632343,36.3302932234971,11.5413029976137,0.682322877863557
"330",0.361086598168156,25,15,"Q25. tell just about everything","Q15. comfortable sharing private thoughts feelings",0.96417866375589,16.9932849116075,8.63368507605865,4.96290060494528,44.1649210047182,44.1649210047182,10.1966235308705,0.769123926888012
"331",0.360646267848178,6,33,"Q6. worry lack of reciprocation","Q33. in need helps to turn to partner",0.918605678514457,3.58646071924982,20.1444764198038,6.82249760184805,44.0946731661479,44.0946731661479,10.1844782469672,0.76903155153022
"332",0.359224012247336,2,4,"Q2. worry feeling abandoned","Q4. worry re rels",0.881384923939503,14.7213811003185,5.70215108734122,7.25156317590153,44.3470053875497,44.3470053875497,9.22503178785376,0.791980727734918
"333",0.359137318552326,26,17,"Q26. partners do not want to be as close as i do","Q17. avoid getting too close",0.960105686340344,31.4391490862079,13.251454427925,14.4345850228203,6.66000666000666,31.4391490862079,11.4486820369173,0.635846313603323
"334",0.358436968880592,27,5,"Q27. discuss problems and concerns","Q5. pull away when getting close",-0.0134951075221025,5.11444851285465,11.2372970961994,41.0232813142488,15.2943940788314,41.0232813142488,10.5487132292952,0.742860324885049
"335",0.358042810268767,19,27,"Q19. find it easy to get close","Q27. discuss problems and concerns",0.917346005823798,10.7232704402516,10.125786163522,4.67767295597484,44.1057389937107,44.1057389937107,8.50890985324948,0.807079304249662
"336",0.357391924989416,33,2,"Q33. in need helps to turn to partner","Q2. worry feeling abandoned",0.931742110562885,3.66075800607188,6.7476251101753,18.2176084614631,45.4588189207717,45.4588189207717,9.5419971925701,0.790095796171026
"337",0.357361796660939,19,31,"Q19. find it easy to get close","Q31. comfort advice help",0.886180060897548,10.7991911894619,10.5066844657335,4.79985865446907,44.6023675376431,44.6023675376431,8.70191143655483,0.804900234741784
"338",0.357318790852841,23,30,"Q23. prefer distance from partner","Q30. partner not around as much as i would like",0.0448027151317237,17.0779667682627,36.0692163995674,9.23016419231147,6.3120637105496,36.0692163995674,10.8733982237079,0.698540769412492
"339",0.357233811701637,14,28,"Q14. worry about being alone","Q28. anxious and insecure out of rel",-0.223569892074727,27.0866018198933,3.74372450580483,18.0440069030436,24.7587856918732,27.0866018198933,15.5155057002406,0.427188917849213
"340",0.357084748531662,7,29,"Q7. uncomfortable too close","Q29.feel comfortable depending on partner",0.369011295770851,15.4289622825875,31.5477819034591,16.8067226890756,5.3312487785812,31.5477819034591,12.5223112500814,0.603068409424105
"341",0.357030651497354,15,19,"Q15. comfortable sharing private thoughts feelings","Q19. find it easy to get close",0.878016238455918,13.426180561012,6.52156831932113,8.20499724994107,42.1623320499725,42.1623320499725,9.38424871009141,0.777425767176047
"342",0.356736273941216,11,19,"Q11. i want cannot get close","Q19. find it easy to get close",0.302025708900874,6.07220684374816,36.9672340341991,15.5937726996093,9.6079470718731,36.9672340341991,10.4246422050769,0.718003186404673
"343",0.356359176519815,19,3,"Q19. find it easy to get close","Q3. comfortable with lovers",0.744322915149943,12.9566344567523,8.04462251551575,4.02623929609553,44.9976431769974,44.9976431769974,8.34249875612119,0.814601428716919
"344",0.356251969988529,20,16,"Q20. sometimes force my partners to show more feelings","Q16. my desire to be close scares lovers",0.713167999289817,35.7711803041274,4.72434780906903,14.9656535608744,14.0595338278177,35.7711803041274,11.2498450659204,0.68550534340008
"345",0.356051110689642,34,17,"Q34. on disapproval i feel bad about myself","Q17. avoid getting too close",-0.390116530124417,12.4723348414517,6.11669310770316,35.0431870262648,15.8900836320191,35.0431870262648,11.4930371937247,0.672032193158954
"346",0.355858049914696,2,6,"Q2. worry feeling abandoned","Q6. worry lack of reciprocation",0.995267758823899,15.2661009658624,6.77863371524655,7.90873186563954,48.0800062565988,48.0800062565988,9.98448884891617,0.792335949466607
"347",0.35583408352831,8,16,"Q8. worry losing lover","Q16. my desire to be close scares lovers",-0.0903355491532575,24.7629845377954,3.25077701976269,23.4063764489708,16.1053228297203,24.7629845377954,14.2541587661513,0.424376381433533
"348",0.354971732662852,23,20,"Q23. prefer distance from partner","Q20. sometimes force my partners to show more feelings",0.716712442838558,27.8585338027892,26.1177442514605,11.009264541002,5.24990656779244,27.8585338027892,14.1256384534183,0.492951116759632
"349",0.354547021257938,31,26,"Q31. comfort advice help","Q26. partners do not want to be as close as i do",-0.211706813710397,10.0586854460094,5.21909233176839,36.2402190923318,17.1087636932707,36.2402190923318,10.7955138236828,0.702112346611969
"350",0.354426825869166,25,13,"Q25. tell just about everything","Q13. nervous when partner comes too close",0.175033635023888,10.8330074305827,15.6609307782558,37.8901055924912,8.9773171685569,37.8901055924912,11.8237517924651,0.687946190500766
"351",0.354301243177592,27,26,"Q27. discuss problems and concerns","Q26. partners do not want to be as close as i do",-0.172978516004405,10.2091574948102,4.75108691394775,35.5117308370217,16.8442285848576,35.5117308370217,10.6014909978719,0.701465100461405
"352",0.353946883518967,31,3,"Q31. comfort advice help","Q3. comfortable with lovers",0.937016000606883,9.45573308822091,6.50656132047797,8.20213951851055,51.6476639352277,51.6476639352277,8.05481130906981,0.844043066126447
"353",0.353852870351432,25,31,"Q25. tell just about everything","Q31. comfort advice help",0.952133076578184,12.7229698012831,12.644734783289,4.29705836332342,44.9049444531372,44.9049444531372,9.88825431596516,0.779795867996574
"354",0.353327897996012,32,33,"Q32. frustrating when partner unavailable","Q33. in need helps to turn to partner",0.849520521608592,5.53543815694181,17.8746892677484,4.34340073205582,41.4511930161091,41.4511930161091,9.25117605224869,0.776817616596622
"355",0.352380511441912,21,9,"Q21. difficult to depend on partner","Q9. uncomfortable opening up",0.39514559963928,27.0740217987924,4.10491649023759,18.2623696385164,22.1398886536501,27.0740217987924,14.835724927468,0.452030989790747
"356",0.352278533498414,34,35,"Q34. on disapproval i feel bad about myself","Q35. comfort and reassurance",0.963518284747622,6.12901327789436,11.7127895345872,6.82919175476102,46.9629513405378,46.9629513405378,8.22366485574754,0.82489037377323
"357",0.351201536142175,32,16,"Q32. frustrating when partner unavailable","Q16. my desire to be close scares lovers",-0.0815562250430921,21.0641584700522,3.74665128375604,27.2179745399793,15.2075715207572,27.2179745399793,13.3394604248551,0.509902531312115
"358",0.351174448879579,19,35,"Q19. find it easy to get close","Q35. comfort and reassurance",0.892530858493326,8.35220224851838,12.136486247022,3.85910334915041,44.1552304632893,44.1552304632893,8.11593061489693,0.816195487380719
"359",0.35006614694923,25,7,"Q25. tell just about everything","Q7. uncomfortable too close",-0.0923541832350617,11.667416081797,14.7289398056734,39.2211295966843,7.89622881273093,39.2211295966843,11.4308615667338,0.708553484198983
"360",0.349868936577244,22,12,"Q22. do not worry about abandonment","Q12. i want to merge scares away lover",0.787825044466898,24.1786427536516,15.5460704076438,25.2515957238517,4.5189333124486,25.2515957238517,14.7478821579147,0.415962368509473
"361",0.348211106624269,17,25,"Q17. avoid getting too close","Q25. tell just about everything",0.0591668247905189,10.2269834119974,38.9945359472004,14.6452282563992,6.93092575546895,38.9945359472004,10.6010458079552,0.728140223996786
"362",0.347717883146048,19,5,"Q19. find it easy to get close","Q5. pull away when getting close",0.23085661236664,6.67347499901803,15.067363211438,36.5784202050355,9.91005145528104,36.5784202050355,10.5502965552457,0.711570469798658
"363",0.347388949777405,9,11,"Q9. uncomfortable opening up","Q11. i want cannot get close",0.979912386180546,39.0470224345171,8.92486590188325,5.96296151286167,18.3332680787753,39.0470224345171,11.0736984978401,0.716400949229587
"364",0.345228975609315,30,16,"Q30. partner not around as much as i would like","Q16. my desire to be close scares lovers",0.0408360205500483,24.0427321998083,3.73124107300084,24.1464321352404,15.310414995402,24.1464321352404,14.3614627560704,0.405234583907301
"365",0.345184099246262,31,21,"Q31. comfort advice help","Q21. difficult to depend on partner",0.82287012558287,2.89392842467764,14.6300898115718,29.500851155419,25.8672980217974,29.500851155419,14.4637720860156,0.509716787159249
"366",0.343995129679053,15,16,"Q15. comfortable sharing private thoughts feelings","Q16. my desire to be close scares lovers",-0.442366321308847,16.9775900504517,4.29230709061754,34.1898392584771,15.1237827056201,34.1898392584771,12.1312266155631,0.645180355372531
"367",0.343574562058277,6,17,"Q6. worry lack of reciprocation","Q17. avoid getting too close",-0.242080166623412,18.0789854788837,5.7145093741438,31.9229715448746,17.0358918157266,31.9229715448746,13.6097955562514,0.573667647539644
"368",0.343090134345024,24,36,"Q24. upset or angry when not interest","Q36.resent time spent away",0,0,0,0,0,0,0,0
"369",0.342985693562598,5,9,"Q5. pull away when getting close","Q9. uncomfortable opening up",0.990717864607312,38.7320358695227,6.6393859889572,8.9947918706191,18.206915456005,38.7320358695227,11.2803644385271,0.708758804300206
"370",0.342953844102924,21,31,"Q21. difficult to depend on partner","Q31. comfort advice help",0.82287012558287,2.89392842467764,29.500851155419,14.6300898115718,25.8672980217974,29.500851155419,14.4637720860156,0.509716787159249
"371",0.342369121915341,9,29,"Q9. uncomfortable opening up","Q29.feel comfortable depending on partner",0.607276751519328,13.3277172635373,30.7009638743045,18.7681216205626,5.6304364861688,30.7009638743045,12.5754251234229,0.590389892157488
"372",0.341951839576258,6,2,"Q6. worry lack of reciprocation","Q2. worry feeling abandoned",0.995267758823899,15.2661009658624,7.90873186563954,6.77863371524655,48.0800062565988,48.0800062565988,9.98448884891617,0.792335949466607
"373",0.341931749909146,35,22,"Q35. comfort and reassurance","Q22. do not worry about abandonment",-0.0289460474039765,6.64872721558768,6.5387335009428,36.8655719673161,22.1283783783784,36.8655719673161,11.7719463649696,0.680679134033069
"374",0.341578059930175,22,26,"Q22. do not worry about abandonment","Q26. partners do not want to be as close as i do",0.867193981300208,20.7766495471831,17.4501117340338,23.6033245775669,5.24953934214137,23.6033245775669,14.4921002077861,0.386014450627024
"375",0.341249791342621,29,31,"Q29.feel comfortable depending on partner","Q31. comfort advice help",0.558843783198544,13.6740439508876,17.6018612653476,2.95808242746539,35.5145851255181,35.5145851255181,11.4113292145669,0.678686117992476
"376",0.340938281912756,12,22,"Q12. i want to merge scares away lover","Q22. do not worry about abandonment",0.787825044466898,24.1786427536516,25.2515957238517,15.5460704076438,4.5189333124486,25.2515957238517,14.7478821579147,0.415962368509473
"377",0.34090376684235,6,36,"Q6. worry lack of reciprocation","Q36.resent time spent away",0,0,0,0,0,0,0,0
"378",0.340338387841304,7,12,"Q7. uncomfortable too close","Q12. i want to merge scares away lover",0.953162221258201,32.5654940850349,14.9201577324015,17.9850076133214,4.80420099168391,32.5654940850349,12.5697887791356,0.614015106102386
"379",0.340035216759423,36,35,"Q36.resent time spent away","Q35. comfort and reassurance",-0.430862654112761,9.86834371693899,35.4414011990126,2.81532855295639,18.8276321460758,35.4414011990126,10.5037681386571,0.703629998157361
"380",0.339967558656495,11,3,"Q11. i want cannot get close","Q3. comfortable with lovers",-0.19906185030644,4.51070485873497,41.7733893831264,13.2134128458305,13.1840844657347,41.7733893831264,10.3027340567667,0.75336609719947
"381",0.339824032743894,13,16,"Q13. nervous when partner comes too close","Q16. my desire to be close scares lovers",0.923737784610784,33.3157534915519,13.2356675456588,18.8416837581795,5.9888661002051,33.3157534915519,12.6887391346811,0.619136960600375
"382",0.339265567388294,33,18,"Q33. in need helps to turn to partner","Q18. need assurance i am loved",0.953601517857395,4.2771935331973,5.61528802385811,18.5233872233558,42.5698477476063,42.5698477476063,9.47195626013708,0.777496120815474
"383",0.339084137643534,33,14,"Q33. in need helps to turn to partner","Q14. worry about being alone",0.839545700072026,5.27689982135495,5.10414417244155,23.8775790651564,39.3254677162881,39.3254677162881,11.419541019651,0.709614616613419
"384",0.338907460125545,5,35,"Q5. pull away when getting close","Q35. comfort and reassurance",-0.121100098708737,4.11861614497529,41.503883266651,8.71773750686436,17.1040244763474,41.503883266651,9.98012604272901,0.759537535834672
"385",0.338146785224674,7,15,"Q7. uncomfortable too close","Q15. comfortable sharing private thoughts feelings",-0.31964410756816,8.88020324408833,43.875317568888,12.4408833300762,9.78503029118624,43.875317568888,10.3687056217836,0.763677935652458
"386",0.337621842876821,33,4,"Q33. in need helps to turn to partner","Q4. worry re rels",0.92518766827509,3.55567805953693,6.28051661679005,18.8395810363837,39.8547015277997,39.8547015277997,9.55859190423689,0.760164007311169
"387",0.337496637681394,4,2,"Q4. worry re rels","Q2. worry feeling abandoned",0.881384923939503,14.7213811003185,7.25156317590153,5.70215108734122,44.3470053875497,44.3470053875497,9.22503178785376,0.791980727734918
"388",0.337430834329389,13,29,"Q13. nervous when partner comes too close","Q29.feel comfortable depending on partner",0.604957587249621,14.2575108973983,30.5635372075295,18.1688461463281,6.05953986590825,30.5635372075295,12.8286323032116,0.580263494499872
"389",0.337255281297697,23,22,"Q23. prefer distance from partner","Q22. do not worry about abandonment",0.866407896441556,34.5004034559446,21.2513038515282,8.29938399165535,7.9470980693157,34.5004034559446,12.4992619708331,0.637706788362807
"390",0.336956253241182,10,33,"Q10. want reciprocation","Q33. in need helps to turn to partner",0.795722762416104,3.97470287627514,22.4619662052356,5.36095392869031,34.6993519080532,34.6993519080532,10.599207670067,0.694541624346387
"391",0.336920612118955,2,28,"Q2. worry feeling abandoned","Q28. anxious and insecure out of rel",-0.438075310458163,18.6537520790529,3.58868995205949,26.3927208687995,24.9682027198904,26.3927208687995,15.7368815836676,0.403741597469356
